time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-04-16 00:00:00,24.8,23.6,93.0,0.0,,147.0,4.7,,1012.2,,3
2021-04-16 01:00:00,25.0,23.6,92.0,0.1,,164.0,4.3,,1011.8,,3
2021-04-16 02:00:00,24.6,23.9,96.0,0.0,,0.0,0.0,,1012.6,,3
2021-04-16 03:00:00,24.7,23.3,92.0,0.3,,248.0,4.0,,1010.5,,3
2021-04-16 04:00:00,24.7,22.4,87.0,0.6,,250.0,3.6,,1010.2,,3
2021-04-16 05:00:00,24.6,23.7,95.0,0.5,,0.0,0.0,,1011.6,,3
2021-04-16 06:00:00,24.3,23.1,93.0,0.0,,216.0,3.2,,1010.0,,3
2021-04-16 07:00:00,23.7,22.7,94.0,0.0,,207.0,4.7,,1010.4,,3
2021-04-16 08:00:00,25.2,23.8,92.0,0.0,,210.0,13.0,,1013.1,,3
2021-04-16 09:00:00,26.5,23.8,85.0,0.0,,164.0,2.9,,1012.0,,3
2021-04-16 10:00:00,27.2,24.2,84.0,0.1,,141.0,3.2,,1012.8,,3
2021-04-16 11:00:00,27.7,23.3,77.0,0.2,,220.0,7.6,,1013.9,,3
2021-04-16 12:00:00,27.6,24.0,81.0,0.3,,163.0,4.7,,1012.6,,8
2021-04-16 13:00:00,28.0,24.4,81.0,0.3,,174.0,5.0,,1011.7,,18
2021-04-16 14:00:00,29.6,23.5,70.0,0.2,,10.0,5.4,,1011.7,,18
2021-04-16 15:00:00,28.3,24.1,78.0,0.1,,145.0,2.5,,1008.8,,25
2021-04-16 16:00:00,28.4,24.2,78.0,0.1,,185.0,1.4,,1007.7,,25
2021-04-16 17:00:00,29.7,23.1,68.0,0.2,,130.0,9.4,,1009.5,,25
2021-04-16 18:00:00,27.1,23.3,80.0,2.3,,186.0,5.8,,1008.0,,25
2021-04-16 19:00:00,26.2,23.5,85.0,1.3,,214.0,2.2,,1009.0,,25
2021-04-16 20:00:00,27.9,23.9,79.0,0.0,,80.0,5.4,,1010.3,,18
2021-04-16 21:00:00,26.2,24.0,88.0,0.4,,176.0,4.0,,1010.5,,18
2021-04-16 22:00:00,26.1,23.8,87.0,0.1,,177.0,4.0,,1011.5,,7
2021-04-16 23:00:00,26.0,24.0,89.0,0.0,,0.0,0.0,,1013.0,,3
2021-04-17 00:00:00,25.8,23.8,89.0,0.0,,118.0,4.7,,1012.3,,3
2021-04-17 01:00:00,25.3,23.5,90.0,0.1,,105.0,5.4,,1012.1,,3
2021-04-17 02:00:00,25.4,23.8,91.0,0.2,,0.0,0.0,,1012.2,,3
2021-04-17 03:00:00,25.3,23.3,89.0,1.7,,156.0,3.2,,1010.8,,3
2021-04-17 04:00:00,25.8,24.0,90.0,1.9,,93.0,4.7,,1010.4,,3
2021-04-17 05:00:00,24.6,23.6,94.0,0.2,,0.0,0.0,,1011.5,,3
2021-04-17 06:00:00,25.3,23.3,89.0,1.1,,165.0,4.0,,1010.4,,7
2021-04-17 07:00:00,25.0,23.2,90.0,1.9,,171.0,4.0,,1011.2,,7
2021-04-17 08:00:00,24.8,24.5,98.0,2.9,,0.0,0.0,,1013.0,,7
2021-04-17 09:00:00,25.1,23.0,88.0,1.4,,257.0,6.8,,1013.5,,7
2021-04-17 10:00:00,25.5,23.5,89.0,0.3,,246.0,7.2,,1014.1,,7
2021-04-17 11:00:00,30.8,24.9,71.0,0.4,,80.0,13.0,,1014.2,,7
2021-04-17 12:00:00,27.0,25.0,89.0,0.4,,236.0,4.3,,1013.5,,18
2021-04-17 13:00:00,27.2,25.4,90.0,0.5,,233.0,8.6,,1012.9,,18
2021-04-17 14:00:00,23.3,22.6,96.0,0.5,,250.0,7.6,,1015.5,,18
2021-04-17 15:00:00,27.1,24.3,85.0,0.4,,237.0,7.9,,1010.9,,25
2021-04-17 16:00:00,27.0,24.2,85.0,0.3,,252.0,5.4,,1010.3,,25
2021-04-17 17:00:00,23.4,23.1,98.0,0.1,,320.0,11.2,,1014.1,,25
2021-04-17 18:00:00,26.6,23.5,83.0,0.1,,260.0,7.9,,1010.0,,25
2021-04-17 19:00:00,26.2,23.3,84.0,0.0,,254.0,6.1,,1010.8,,3
2021-04-17 20:00:00,23.7,23.5,99.0,0.0,,0.0,0.0,,1012.8,,3
2021-04-17 21:00:00,25.4,23.6,90.0,0.0,,222.0,6.1,,1012.7,,3
2021-04-17 22:00:00,25.2,23.8,92.0,0.0,,219.0,4.7,,1013.3,,7
2021-04-17 23:00:00,24.0,23.5,97.0,0.0,,160.0,5.4,,1014.7,,7
2021-04-18 00:00:00,25.0,23.8,93.0,0.0,,266.0,4.0,,1013.4,,3
2021-04-18 01:00:00,24.7,23.7,94.0,0.0,,263.0,4.3,,1013.0,,3
2021-04-18 02:00:00,23.9,23.4,97.0,0.0,,230.0,5.4,,1013.4,,3
2021-04-18 03:00:00,24.6,23.6,94.0,0.0,,249.0,4.3,,1011.7,,3
2021-04-18 04:00:00,24.4,23.4,94.0,0.0,,230.0,4.7,,1011.5,,3
2021-04-18 05:00:00,24.3,23.3,94.0,0.0,,250.0,7.6,,1013.1,,3
2021-04-18 06:00:00,24.8,22.9,89.0,0.0,,216.0,6.1,,1011.9,,3
2021-04-18 07:00:00,24.6,23.0,91.0,0.0,,224.0,5.0,,1012.0,,5
2021-04-18 08:00:00,24.2,23.9,98.0,0.0,,0.0,0.0,,1014.8,,5
2021-04-18 09:00:00,26.3,23.2,83.0,0.0,,218.0,9.7,,1013.0,,3
2021-04-18 10:00:00,27.0,23.0,79.0,0.0,,219.0,7.9,,1013.5,,3
2021-04-18 11:00:00,28.4,23.5,75.0,0.0,,260.0,7.6,,1014.8,,3
2021-04-18 12:00:00,28.7,23.4,73.0,0.0,,239.0,7.9,,1013.0,,3
2021-04-18 13:00:00,29.3,22.5,67.0,0.0,,224.0,8.3,,1012.1,,3
2021-04-18 14:00:00,31.4,22.1,58.0,0.0,,230.0,11.2,,1012.5,,3
2021-04-18 15:00:00,29.4,22.8,68.0,0.0,,222.0,7.2,,1009.9,,18
2021-04-18 16:00:00,29.2,22.9,69.0,0.0,,218.0,5.4,,1009.0,,25
2021-04-18 17:00:00,31.6,22.0,57.0,0.0,,70.0,18.4,,1010.6,,25
2021-04-18 18:00:00,28.5,22.5,70.0,0.0,,238.0,1.4,,1008.9,,25
2021-04-18 19:00:00,27.8,22.7,74.0,0.0,,212.0,1.8,,1009.5,,3
2021-04-18 20:00:00,28.4,23.5,75.0,0.0,,120.0,9.4,,1012.2,,3
2021-04-18 21:00:00,25.8,23.7,88.0,0.0,,98.0,4.0,,1011.5,,3
2021-04-18 22:00:00,25.8,23.8,89.0,0.0,,116.0,4.7,,1012.2,,3
2021-04-18 23:00:00,26.7,22.9,80.0,0.0,,120.0,7.6,,1013.6,,3
2021-04-19 00:00:00,25.5,23.9,91.0,0.0,,112.0,5.0,,1012.5,,2
2021-04-19 01:00:00,26.6,23.9,85.0,0.0,,118.0,2.9,,1012.0,,3
2021-04-19 02:00:00,25.2,23.2,89.0,0.0,,0.0,0.0,,1012.7,,3
2021-04-19 03:00:00,26.2,23.9,87.0,0.0,,195.0,0.4,,1010.3,,3
2021-04-19 04:00:00,26.0,24.0,89.0,0.0,,251.0,1.1,,1010.0,,3
2021-04-19 05:00:00,24.4,22.8,91.0,0.0,,0.0,0.0,,1011.8,,3
2021-04-19 06:00:00,26.4,24.6,90.0,0.0,,236.0,1.4,,1010.4,,3
2021-04-19 07:00:00,24.2,23.7,97.0,0.0,,247.0,5.4,,1011.3,,5
2021-04-19 08:00:00,25.0,24.1,95.0,0.8,,0.0,0.0,,1013.8,,5
2021-04-19 09:00:00,26.2,23.7,86.0,1.0,,224.0,9.4,,1012.6,,3
2021-04-19 10:00:00,27.3,23.9,82.0,0.1,,212.0,9.4,,1013.0,,3
2021-04-19 11:00:00,30.4,22.5,63.0,0.1,,200.0,7.6,,1014.6,,3
2021-04-19 12:00:00,28.0,24.0,79.0,0.1,,232.0,11.5,,1012.3,,3
2021-04-19 13:00:00,28.5,24.3,78.0,0.0,,232.0,11.2,,1011.2,,3
2021-04-19 14:00:00,30.8,22.1,60.0,0.0,,280.0,18.4,,1011.9,,3
2021-04-19 15:00:00,28.4,24.8,81.0,0.1,,259.0,9.0,,1008.7,,3
2021-04-19 16:00:00,28.5,24.1,77.0,0.0,,252.0,8.3,,1007.9,,3
2021-04-19 17:00:00,29.0,23.2,71.0,0.1,,240.0,13.0,,1009.7,,25
2021-04-19 18:00:00,27.9,23.5,77.0,0.0,,259.0,7.6,,1007.8,,25
2021-04-19 19:00:00,27.0,24.1,84.0,0.0,,248.0,5.0,,1008.6,,3
2021-04-19 20:00:00,27.2,23.0,78.0,0.0,,0.0,0.0,,1010.6,,3
2021-04-19 21:00:00,26.0,24.2,90.0,0.0,,275.0,4.0,,1010.0,,3
2021-04-19 22:00:00,26.8,23.2,81.0,0.0,,23.0,2.9,,1010.7,,3
2021-04-19 23:00:00,25.9,23.4,86.0,0.0,,0.0,0.0,,1012.6,,3
2021-04-20 00:00:00,26.9,23.6,82.0,0.0,,32.0,2.5,,1011.5,,3
2021-04-20 01:00:00,26.7,23.6,83.0,0.0,,75.0,0.7,,1011.1,,3
2021-04-20 02:00:00,24.6,23.4,93.0,0.0,,0.0,0.0,,1011.7,,3
2021-04-20 03:00:00,26.3,23.8,86.0,0.0,,178.0,1.4,,1010.0,,3
2021-04-20 04:00:00,26.2,24.0,88.0,0.0,,258.0,1.4,,1009.7,,3
2021-04-20 05:00:00,24.4,23.7,96.0,0.0,,0.0,0.0,,1011.1,,3
2021-04-20 06:00:00,24.9,23.3,91.0,0.0,,302.0,4.3,,1010.3,,3
2021-04-20 07:00:00,25.2,24.0,93.0,0.2,,240.0,4.3,,1010.9,,5
2021-04-20 08:00:00,24.6,23.9,96.0,0.0,,0.0,0.0,,1012.6,,5
2021-04-20 09:00:00,26.4,23.9,86.0,0.1,,227.0,7.6,,1011.9,,3
2021-04-20 10:00:00,27.4,23.8,81.0,0.0,,226.0,6.8,,1012.3,,3
2021-04-20 11:00:00,30.2,23.6,68.0,0.3,,20.0,7.6,,1013.0,,3
2021-04-20 12:00:00,28.6,23.5,74.0,0.5,,234.0,7.9,,1011.4,,3
2021-04-20 13:00:00,28.7,23.6,74.0,0.3,,240.0,9.4,,1010.7,,3
2021-04-20 14:00:00,30.2,23.6,68.0,0.2,,40.0,9.4,,1011.3,,7
2021-04-20 15:00:00,28.7,23.6,74.0,0.2,,211.0,6.1,,1008.7,,25
2021-04-20 16:00:00,28.6,23.7,75.0,0.2,,208.0,5.0,,1008.0,,25
2021-04-20 17:00:00,29.1,24.4,76.0,0.2,,110.0,7.6,,1009.4,,25
2021-04-20 18:00:00,27.9,23.5,77.0,0.1,,173.0,5.0,,1007.9,,25
2021-04-20 19:00:00,27.0,23.6,82.0,0.0,,162.0,3.2,,1008.6,,3
2021-04-20 20:00:00,27.4,24.6,85.0,0.0,,190.0,9.4,,1010.8,,3
2021-04-20 21:00:00,26.4,23.7,85.0,0.0,,169.0,3.6,,1010.0,,3
2021-04-20 22:00:00,26.4,24.0,87.0,0.0,,147.0,4.3,,1011.1,,3
2021-04-20 23:00:00,26.6,24.1,86.0,0.1,,170.0,9.4,,1013.3,,3
2021-04-21 00:00:00,26.0,23.8,88.0,0.1,,148.0,4.3,,1011.9,,2
2021-04-21 01:00:00,25.9,23.9,89.0,0.2,,169.0,5.4,,1011.5,,3
2021-04-21 02:00:00,25.5,23.0,86.0,0.1,,0.0,0.0,,1012.2,,3
2021-04-21 03:00:00,25.7,23.9,90.0,0.0,,161.0,6.5,,1009.9,,3
2021-04-21 04:00:00,25.5,23.7,90.0,0.1,,166.0,5.4,,1009.6,,3
2021-04-21 05:00:00,25.1,23.3,90.0,0.9,,0.0,0.0,,1011.1,,3
2021-04-21 06:00:00,25.0,23.2,90.0,0.3,,193.0,6.1,,1010.0,,3
2021-04-21 07:00:00,25.1,23.5,91.0,0.1,,202.0,4.3,,1010.5,,3
2021-04-21 08:00:00,25.9,24.5,92.0,1.5,,190.0,9.4,,1012.2,,3
2021-04-21 09:00:00,26.2,23.9,87.0,0.1,,170.0,8.6,,1011.7,,3
2021-04-21 10:00:00,27.0,24.1,84.0,0.1,,170.0,9.7,,1012.2,,3
2021-04-21 11:00:00,30.2,21.8,61.0,0.1,,200.0,9.4,,1013.5,,3
2021-04-21 12:00:00,28.2,24.6,81.0,0.0,,159.0,8.6,,1011.3,,7
2021-04-21 13:00:00,28.8,24.6,78.0,0.1,,181.0,7.6,,1010.4,,7
2021-04-21 14:00:00,31.7,24.0,64.0,0.1,,160.0,14.8,,1010.9,,18
2021-04-21 15:00:00,28.9,24.2,76.0,0.1,,160.0,7.2,,1008.6,,25
2021-04-21 16:00:00,28.6,23.7,75.0,0.1,,149.0,7.2,,1008.2,,25
2021-04-21 17:00:00,30.4,23.3,66.0,0.2,,210.0,13.0,,1009.4,,25
2021-04-21 18:00:00,27.9,23.5,77.0,0.2,,132.0,6.5,,1008.0,,25
2021-04-21 19:00:00,27.2,23.8,82.0,0.0,,128.0,4.3,,1008.6,,25
2021-04-21 20:00:00,28.7,23.8,75.0,0.1,,130.0,7.6,,1011.5,,18
2021-04-21 21:00:00,26.2,24.2,89.0,0.2,,144.0,4.7,,1010.4,,18
2021-04-21 22:00:00,26.3,24.0,87.0,0.1,,150.0,4.3,,1011.0,,7
2021-04-21 23:00:00,27.8,24.2,81.0,0.1,,120.0,5.4,,1012.6,,7
2021-04-22 00:00:00,26.7,23.8,84.0,0.1,,130.0,3.2,,1012.0,,7
2021-04-22 01:00:00,25.8,23.5,87.0,0.9,,153.0,3.2,,1011.6,,18
2021-04-22 02:00:00,25.7,23.0,85.0,0.6,,165.0,2.9,,1010.9,,18
2021-04-22 03:00:00,25.0,23.8,93.0,0.9,,313.0,2.9,,1010.4,,18
2021-04-22 04:00:00,24.8,23.8,94.0,0.3,,78.0,0.7,,1009.9,,7
2021-04-22 05:00:00,26.8,25.0,90.0,0.5,,0.0,0.0,,1010.4,,7
2021-04-22 06:00:00,24.6,23.0,91.0,0.4,,231.0,9.7,,1010.6,,7
2021-04-22 07:00:00,25.3,23.3,89.0,0.4,,175.0,5.4,,1010.6,,7
2021-04-22 08:00:00,26.6,25.7,95.0,3.6,,0.0,0.0,,1012.5,,7
2021-04-22 09:00:00,24.5,22.9,91.0,2.5,,251.0,6.5,,1012.5,,7
2021-04-22 10:00:00,25.5,23.2,87.0,0.2,,241.0,5.8,,1013.1,,7
2021-04-22 11:00:00,29.2,24.5,76.0,0.2,,130.0,9.4,,1012.8,,7
2021-04-22 12:00:00,27.1,24.3,85.0,0.4,,229.0,11.2,,1012.2,,18
2021-04-22 13:00:00,27.4,25.0,87.0,0.3,,231.0,10.8,,1011.2,,18
2021-04-22 14:00:00,25.5,22.6,84.0,0.4,,270.0,9.4,,1012.4,,25
2021-04-22 15:00:00,27.8,24.4,82.0,2.3,,183.0,8.3,,1008.8,,25
2021-04-22 16:00:00,27.8,24.0,80.0,0.1,,167.0,9.0,,1007.5,,25
2021-04-22 17:00:00,24.9,24.2,96.0,0.2,,170.0,13.0,,1010.3,,25
2021-04-22 18:00:00,26.7,23.6,83.0,0.4,,214.0,9.7,,1008.5,,25
2021-04-22 19:00:00,25.7,23.4,87.0,1.9,,220.0,9.4,,1009.8,,25
2021-04-22 20:00:00,25.2,24.2,94.0,0.7,,200.0,7.6,,1011.8,,18
2021-04-22 21:00:00,25.5,23.9,91.0,0.0,,210.0,7.2,,1011.2,,7
2021-04-22 22:00:00,25.7,24.1,91.0,0.0,,205.0,7.2,,1011.9,,7
2021-04-22 23:00:00,24.8,23.8,94.0,1.0,,220.0,3.6,,1013.9,,8
2021-04-23 00:00:00,25.6,24.0,91.0,0.8,,232.0,7.6,,1012.4,,7
2021-04-23 01:00:00,25.8,24.0,90.0,0.0,,242.0,8.3,,1011.8,,7
2021-04-23 02:00:00,25.0,23.6,92.0,0.0,,270.0,3.6,,1012.9,,18
2021-04-23 03:00:00,25.7,23.9,90.0,0.0,,252.0,10.4,,1010.0,,7
2021-04-23 04:00:00,25.0,23.8,93.0,0.0,,273.0,13.0,,1009.7,,7
2021-04-23 05:00:00,25.0,23.1,89.0,0.0,,260.0,3.6,,1010.9,,3
2021-04-23 06:00:00,24.3,23.4,95.0,0.0,,246.0,4.7,,1009.6,,3
2021-04-23 07:00:00,24.6,23.6,94.0,0.0,,224.0,4.3,,1009.7,,3
2021-04-23 08:00:00,25.6,23.6,89.0,0.0,,250.0,7.6,,1013.0,,3
2021-04-23 09:00:00,26.9,24.0,84.0,0.0,,229.0,6.1,,1011.0,,3
2021-04-23 10:00:00,27.7,23.9,80.0,0.0,,227.0,7.6,,1011.7,,3
2021-04-23 11:00:00,29.6,22.8,67.0,0.1,,250.0,13.0,,1013.2,,3
2021-04-23 12:00:00,28.9,23.8,74.0,0.1,,212.0,10.8,,1011.3,,3
2021-04-23 13:00:00,29.1,24.0,74.0,0.1,,217.0,10.4,,1010.4,,3
2021-04-23 14:00:00,31.4,20.6,53.0,0.1,,270.0,16.6,,1010.8,,3
2021-04-23 15:00:00,28.9,23.8,74.0,0.1,,219.0,10.4,,1008.0,,3
2021-04-23 16:00:00,28.6,23.3,73.0,0.0,,202.0,12.6,,1007.1,,3
2021-04-23 17:00:00,30.4,22.3,62.0,0.0,,300.0,13.0,,1008.9,,25
2021-04-23 18:00:00,27.9,23.0,75.0,0.0,,199.0,9.7,,1007.0,,25
2021-04-23 19:00:00,27.1,23.3,80.0,0.0,,189.0,6.8,,1008.2,,3
2021-04-23 20:00:00,28.2,23.5,76.0,0.0,,220.0,9.4,,1011.0,,18
2021-04-23 21:00:00,26.4,23.7,85.0,0.0,,185.0,9.7,,1010.5,,18
2021-04-23 22:00:00,25.9,23.7,88.0,0.0,,180.0,8.6,,1011.5,,7
2021-04-23 23:00:00,27.5,24.3,83.0,0.0,,0.0,0.0,,1012.5,,7
2021-04-24 00:00:00,26.2,23.9,87.0,0.0,,163.0,5.0,,1011.4,,3
2021-04-24 01:00:00,25.9,24.1,90.0,0.0,,162.0,4.7,,1011.0,,3
2021-04-24 02:00:00,25.8,23.8,89.0,0.0,,0.0,0.0,,1011.9,,3
2021-04-24 03:00:00,25.5,23.9,91.0,0.3,,205.0,4.3,,1009.7,,3
2021-04-24 04:00:00,25.4,24.0,92.0,0.0,,216.0,4.3,,1009.6,,3
2021-04-24 05:00:00,26.8,24.8,89.0,0.1,,0.0,0.0,,1010.2,,3
2021-04-24 06:00:00,25.2,23.6,91.0,0.6,,200.0,4.7,,1009.7,,3
2021-04-24 07:00:00,25.6,23.8,90.0,0.0,,190.0,6.5,,1009.9,,3
2021-04-24 08:00:00,24.0,23.3,96.0,0.0,,290.0,13.0,,1013.4,,3
2021-04-24 09:00:00,25.3,23.3,89.0,3.7,,215.0,11.2,,1012.3,,3
2021-04-24 10:00:00,25.4,23.3,88.0,0.5,,210.0,15.5,,1012.7,,3
2021-04-24 11:00:00,23.4,22.4,94.0,0.2,,0.0,0.0,,1015.1,,3
2021-04-24 12:00:00,27.1,23.5,81.0,0.1,,210.0,13.0,,1011.7,,3
2021-04-24 13:00:00,27.6,24.0,81.0,0.2,,229.0,13.3,,1011.0,,3
2021-04-24 14:00:00,24.5,22.6,89.0,0.3,,200.0,7.6,,1011.8,,18
2021-04-24 15:00:00,27.3,23.9,82.0,0.2,,212.0,9.7,,1008.7,,25
2021-04-24 16:00:00,27.5,23.9,81.0,0.1,,199.0,9.4,,1008.0,,25
2021-04-24 17:00:00,25.8,22.9,84.0,0.1,,170.0,7.6,,1010.0,,25
2021-04-24 18:00:00,26.0,23.5,86.0,0.1,,241.0,5.8,,1008.3,,3
2021-04-24 19:00:00,25.6,23.8,90.0,0.1,,253.0,6.8,,1009.2,,3
2021-04-24 20:00:00,25.7,23.0,85.0,0.0,,220.0,5.4,,1010.4,,3
2021-04-24 21:00:00,25.0,23.8,93.0,0.0,,238.0,4.0,,1010.4,,3
2021-04-24 22:00:00,25.1,23.9,93.0,0.0,,230.0,4.3,,1011.0,,3
2021-04-24 23:00:00,24.9,23.9,94.0,0.2,,0.0,0.0,,1013.5,,3
2021-04-25 00:00:00,24.6,23.6,94.0,0.0,,234.0,4.7,,1011.5,,3
2021-04-25 01:00:00,26.2,23.5,85.0,0.0,,194.0,2.9,,1011.1,,3
2021-04-25 02:00:00,24.2,23.7,97.0,0.0,,0.0,0.0,,1012.4,,3
2021-04-25 03:00:00,24.4,23.4,94.0,0.0,,204.0,5.4,,1009.7,,3
2021-04-25 04:00:00,24.6,23.6,94.0,0.0,,229.0,5.0,,1009.4,,3
2021-04-25 05:00:00,23.6,23.1,97.0,0.0,,0.0,0.0,,1010.9,,3
2021-04-25 06:00:00,24.9,23.9,94.0,0.0,,225.0,4.7,,1009.9,,3
2021-04-25 07:00:00,24.4,23.7,96.0,0.0,,212.0,5.0,,1010.6,,3
2021-04-25 08:00:00,24.0,23.5,97.0,0.0,,0.0,0.0,,1013.0,,3
2021-04-25 09:00:00,27.6,24.2,82.0,0.1,,188.0,5.4,,1011.8,,3
2021-04-25 10:00:00,28.4,24.0,77.0,0.0,,176.0,6.5,,1012.3,,3
2021-04-25 11:00:00,30.0,23.4,68.0,0.0,,140.0,9.4,,1013.8,,3
2021-04-25 12:00:00,29.3,23.9,73.0,0.1,,178.0,7.9,,1011.9,,3
2021-04-25 13:00:00,29.5,24.1,73.0,0.1,,196.0,7.2,,1011.1,,3
2021-04-25 14:00:00,31.4,24.0,65.0,0.1,,140.0,14.8,,1011.4,,3
2021-04-25 15:00:00,29.3,23.9,73.0,0.0,,176.0,8.6,,1008.4,,3
2021-04-25 16:00:00,29.0,23.6,73.0,0.0,,170.0,6.8,,1007.8,,3
2021-04-25 17:00:00,30.1,24.2,71.0,0.0,,150.0,9.4,,1009.8,,25
2021-04-25 18:00:00,28.5,23.6,75.0,0.1,,162.0,6.5,,1007.9,,25
2021-04-25 19:00:00,27.5,24.1,82.0,0.0,,163.0,4.3,,1008.7,,3
2021-04-25 20:00:00,27.9,24.3,81.0,0.0,,110.0,5.4,,1010.7,,3
2021-04-25 21:00:00,26.9,24.2,85.0,0.0,,153.0,5.8,,1010.2,,3
2021-04-25 22:00:00,26.8,24.2,86.0,0.0,,144.0,5.8,,1010.7,,3
2021-04-25 23:00:00,27.1,24.5,86.0,0.0,,80.0,5.4,,1012.8,,3
2021-04-26 00:00:00,25.9,24.5,92.0,0.0,,108.0,5.4,,1011.3,,2
2021-04-26 01:00:00,26.1,24.9,93.0,0.0,,98.0,5.8,,1010.8,,3
2021-04-26 02:00:00,26.0,24.2,90.0,0.0,,110.0,7.6,,1011.7,,3
2021-04-26 03:00:00,25.3,24.3,94.0,0.0,,104.0,4.7,,1009.5,,3
2021-04-26 04:00:00,25.5,24.1,92.0,0.0,,123.0,4.0,,1008.9,,3
2021-04-26 05:00:00,25.5,23.9,91.0,0.1,,0.0,0.0,,1010.7,,3
2021-04-26 06:00:00,25.4,24.0,92.0,0.0,,116.0,4.7,,1009.2,,3
2021-04-26 07:00:00,25.2,24.0,93.0,0.1,,137.0,4.3,,1010.1,,3
2021-04-26 08:00:00,26.9,25.1,90.0,1.5,,80.0,3.6,,1011.8,,3
2021-04-26 09:00:00,25.8,23.7,88.0,0.8,,196.0,7.2,,1011.6,,3
2021-04-26 10:00:00,27.0,24.2,85.0,0.1,,204.0,5.0,,1012.0,,3
2021-04-26 11:00:00,30.5,24.1,69.0,0.4,,130.0,13.0,,1012.3,,3
2021-04-26 12:00:00,28.0,25.0,84.0,0.2,,194.0,9.4,,1011.7,,18
2021-04-26 13:00:00,27.6,24.2,82.0,0.3,,195.0,10.8,,1011.0,,18
2021-04-26 14:00:00,30.3,24.7,72.0,0.5,,100.0,11.2,,1011.3,,18
2021-04-26 15:00:00,27.6,24.8,85.0,0.3,,183.0,7.9,,1008.5,,25
2021-04-26 16:00:00,27.8,24.6,83.0,0.1,,169.0,5.4,,1007.5,,25
2021-04-26 17:00:00,28.9,24.7,78.0,0.1,,270.0,5.4,,1009.7,,25
2021-04-26 18:00:00,27.9,24.1,80.0,0.1,,142.0,6.5,,1007.8,,25
2021-04-26 19:00:00,26.3,24.0,87.0,0.7,,138.0,7.9,,1008.9,,25
2021-04-26 20:00:00,25.0,23.6,92.0,0.1,,190.0,5.4,,1010.8,,7
2021-04-26 21:00:00,25.8,24.0,90.0,0.0,,151.0,3.6,,1010.7,,18
2021-04-26 22:00:00,25.9,24.3,91.0,0.3,,163.0,4.7,,1011.4,,18
2021-04-26 23:00:00,25.0,24.0,94.0,0.4,,240.0,5.4,,1013.3,,7
2021-04-27 00:00:00,25.5,23.9,91.0,0.1,,141.0,4.0,,1012.1,,2
2021-04-27 01:00:00,25.2,24.2,94.0,0.3,,131.0,4.3,,1011.9,,3
2021-04-27 02:00:00,24.8,23.8,94.0,0.8,,290.0,5.4,,1012.3,,3
2021-04-27 03:00:00,25.1,23.7,92.0,0.7,,197.0,3.6,,1010.7,,3
2021-04-27 04:00:00,25.2,23.8,92.0,0.3,,197.0,5.0,,1010.1,,3
2021-04-27 05:00:00,24.4,23.4,94.0,0.0,,200.0,5.4,,1011.0,,3
2021-04-27 06:00:00,24.8,23.8,94.0,0.0,,189.0,4.0,,1010.0,,3
2021-04-27 07:00:00,25.0,23.8,93.0,0.0,,186.0,4.3,,1010.5,,3
2021-04-27 08:00:00,25.3,24.8,97.0,0.1,,250.0,5.4,,1012.6,,3
2021-04-27 09:00:00,27.2,24.0,83.0,0.1,,176.0,6.1,,1012.1,,3
2021-04-27 10:00:00,27.9,24.5,82.0,0.1,,167.0,3.6,,1012.3,,3
2021-04-27 11:00:00,29.0,24.5,77.0,0.3,,150.0,5.4,,1013.2,,3
2021-04-27 12:00:00,28.2,24.2,79.0,0.3,,121.0,3.6,,1012.2,,3
2021-04-27 13:00:00,28.5,24.3,78.0,0.3,,145.0,2.2,,1011.2,,18
2021-04-27 14:00:00,26.0,23.3,85.0,0.2,,230.0,5.4,,1012.1,,18
2021-04-27 15:00:00,28.0,24.6,82.0,0.2,,121.0,5.4,,1008.7,,25
2021-04-27 16:00:00,27.6,24.0,81.0,0.3,,104.0,5.4,,1007.8,,25
2021-04-27 17:00:00,28.7,23.6,74.0,0.4,,140.0,7.6,,1009.8,,25
2021-04-27 18:00:00,26.8,24.1,85.0,0.3,,100.0,2.2,,1008.8,,25
2021-04-27 19:00:00,26.2,24.0,88.0,1.0,,174.0,2.5,,1009.5,,25
2021-04-27 20:00:00,27.4,25.2,88.0,1.2,,0.0,0.0,,1010.7,,18
2021-04-27 21:00:00,25.7,24.1,91.0,0.4,,113.0,1.8,,1011.8,,18
2021-04-27 22:00:00,26.3,23.4,84.0,0.0,,320.0,1.8,,1012.6,,7
2021-04-27 23:00:00,26.0,24.8,93.0,0.0,,220.0,3.6,,1014.1,,3
2021-04-28 00:00:00,24.8,23.4,92.0,0.0,,37.0,4.7,,1013.0,,3
2021-04-28 01:00:00,24.8,23.6,93.0,0.0,,41.0,4.7,,1012.7,,3
2021-04-28 02:00:00,25.5,24.5,94.0,0.0,,0.0,0.0,,1013.3,,3
2021-04-28 03:00:00,26.6,23.1,81.0,0.0,,308.0,1.4,,1011.5,,3
2021-04-28 04:00:00,26.4,23.3,83.0,0.0,,288.0,2.5,,1010.9,,3
2021-04-28 05:00:00,25.0,24.1,95.0,0.0,,0.0,0.0,,1012.3,,3
2021-04-28 06:00:00,26.2,23.7,86.0,0.0,,261.0,2.2,,1011.1,,3
2021-04-28 07:00:00,26.3,23.6,85.0,0.0,,247.0,2.2,,1011.7,,3
